Player,POS,Team,Age,GP,W,L,Min,PTS,OREB,DREB,REB,AST,TD3,+/-
Jayson Tatum,SF,BOS,25,74,52,22,2732.2,2225,78,571,649,342,1,470
Joel Embiid,C,PHI,29,66,43,23,2284.1,2183,113,557,670,274,1,424
Luka Doncic,PG,DAL,24,66,33,33,2390.5,2138,54,515,569,529,10,128
Shai Gilgeous-Alexander,PG,OKC,24,68,33,35,2416,2135,59,270,329,371,0,149
Giannis Antetokounmpo,PF,MIL,28,63,47,16,2023.6,1959,137,605,742,359,6,341
Anthony Edwards,SG,MIN,21,79,40,39,2841.5,1946,47,411,458,350,0,97
Julius Randle,PF,NYK,28,77,44,33,2737.3,1936,141,626,767,316,0,170
Donovan Mitchell,SG,CLE,26,68,44,24,2432.4,1922,63,226,289,301,0,338
Trae Young,PG,ATL,24,73,38,35,2540.7,1914,56,161,217,741,0,100
Zach LaVine,SG,CHI,28,77,38,39,2767.9,1913,42,303,345,327,0,18
Damian Lillard,PG,POR,32,58,27,31,2106.6,1866,44,233,277,425,2,105
De'Aaron Fox,PG,SAC,25,73,44,29,2435.2,1826,40,266,306,447,0,176
DeMar DeRozan,SF,CHI,33,74,37,37,2681.6,1816,34,309,343,377,0,67
Jaylen Brown,SG,BOS,26,67,46,21,2404.9,1784,78,381,459,232,0,256
Pascal Siakam,PF,TOR,29,71,35,36,2652,1720,131,425,556,415,2,123
Lauri Markkanen,PF,UTA,25,66,32,34,2272.5,1691,130,440,570,123,0,163
Nikola Jokic,C,DEN,28,69,48,21,2323,1690,167,650,817,678,29,640
Jalen Green,SG,HOU,21,76,20,56,2602.2,1683,43,241,284,281,0,-447
Jordan Poole,SG,GSW,23,82,44,38,2458.1,1675,32,193,225,369,0,-11
Mikal Bridges,SF,BKN,26,83,42,41,2963.2,1671,79,285,364,273,0,36
Stephen Curry,PG,GSW,35,56,30,26,1941.2,1648,39,302,341,352,1,268
Jalen Brunson,PG,NYK,26,68,40,28,2378.7,1633,40,201,241,421,0,152
Kyrie Irving,PG,DAL,31,60,32,28,2240.6,1623,59,245,304,331,0,222
Ja Morant,PG,MEM,23,61,40,21,1948.3,1596,61,296,357,493,7,302
LeBron James,SF,LAL,38,55,30,25,1953.9,1590,65,392,457,375,2,214
CJ McCollum,SG,NOP,31,75,38,37,2649.2,1568,55,273,328,429,0,59
Bam Adebayo,C,MIA,25,75,40,35,2598,1529,184,504,688,240,0,117
Dejounte Murray,SG,ATL,26,74,38,36,2693.4,1515,53,336,389,448,1,-62
Domantas Sabonis,PF,SAC,26,79,47,32,2735.6,1510,251,722,973,573,14,212
Klay Thompson,SG,GSW,33,69,38,31,2278.9,1509,39,247,286,163,0,163
Kristaps Porzingis,C,WAS,27,65,27,38,2119.5,1505,114,432,546,174,0,80
Darius Garland,PG,CLE,23,69,40,29,2447.2,1490,28,157,185,538,0,438
Franz Wagner,SF,ORL,21,80,33,47,2608.7,1485,70,259,329,283,0,50
Devin Booker,SG,PHX,26,53,34,19,1835.4,1471,46,194,240,293,0,247
Jimmy Butler,SF,MIA,33,64,35,29,2138,1466,141,234,375,340,0,47
Anthony Davis,PF,LAL,30,56,31,25,1904.5,1451,195,507,702,148,0,205
Nikola Vucevic,C,CHI,32,82,40,42,2746.4,1447,159,744,903,265,1,-20
Paolo Banchero,PF,ORL,20,72,31,41,2429.7,1437,84,413,497,269,0,-215
RJ Barrett,SG,NYK,22,73,40,33,2475.5,1431,60,308,368,201,0,-62
Keldon Johnson,SF,SAS,23,63,17,46,2063.3,1385,56,262,318,183,0,-491
Spencer Dinwiddie,PG,BKN,30,79,41,38,2725.3,1369,28,242,270,515,0,-8
Kevin Durant,PF,PHX,34,47,34,13,1671.8,1366,17,296,313,235,1,258
Kyle Kuzma,SF,WAS,27,64,29,35,2238.9,1357,55,408,463,239,1,10
Tyler Herro,PG,MIA,23,67,37,30,2335.4,1347,27,333,360,280,1,170
Buddy Hield,SG,IND,30,80,35,45,2481.9,1344,67,333,400,225,0,-84
Fred VanVleet,SG,TOR,29,69,34,35,2535,1335,30,250,280,495,1,195
Paul George,F,LAC,33,56,32,24,1938.9,1332,45,297,342,288,1,157
Terry Rozier,SG,CHA,29,63,19,44,2220.9,1329,51,208,259,319,0,-288
Anfernee Simons,SG,POR,23,62,27,35,2170.7,1306,18,143,161,253,0,-75
Bennedict Mathurin,SG,IND,20,78,33,45,2222.4,1302,87,231,318,116,0,-179
Jamal Murray,PG,DEN,26,65,43,22,2133.4,1298,48,209,257,400,1,300
Jerami Grant,SF,POR,29,63,28,35,2245.5,1290,53,230,283,150,0,-35
Jrue Holiday,PG,MIL,32,67,50,17,2182.5,1290,79,262,341,495,0,481
Evan Mobley,PF,CLE,21,79,48,31,2715.3,1277,187,524,711,224,0,339
Bojan Bogdanovic,SF,DET,34,59,15,44,1892.9,1273,36,187,223,152,0,-330
Jordan Clarkson,PG,UTA,30,61,30,31,1988.3,1271,72,174,246,270,0,35
D'Angelo Russell,PG,LAL,27,71,39,32,2304.1,1263,35,180,215,437,0,85
Josh Giddey,SG,OKC,20,76,34,42,2367.3,1260,148,451,599,469,4,-105
Desmond Bane,SG,MEM,24,58,38,20,1841.5,1247,43,248,291,254,0,356
Brook Lopez,C,MIL,35,78,57,21,2372.5,1239,157,363,520,99,0,398
Kawhi Leonard,SF,LAC,31,52,33,19,1747.5,1239,57,281,338,204,0,220
Harrison Barnes,SF,SAC,30,82,48,34,2662,1230,87,279,366,128,0,255
Tyrese Maxey,PG,PHI,22,60,39,21,2015.8,1218,23,153,176,212,0,241
James Harden,SG,PHI,33,58,39,19,2135,1216,40,314,354,618,5,277
Immanuel Quickley,SG,NYK,23,81,47,34,2344.1,1209,58,279,337,279,0,318
Jaden Ivey,PG,DET,21,74,16,58,2304.3,1204,73,215,288,387,0,-642
Deandre Ayton,C,PHX,24,67,36,31,2035.3,1203,172,495,667,115,0,-7
Scottie Barnes,SF,TOR,21,77,38,39,2677.6,1179,179,333,512,371,1,175
Jaren Jackson Jr.,PF,MEM,23,63,41,22,1787.5,1173,108,318,426,60,0,366
Bradley Beal,SG,WAS,29,50,24,26,1672.9,1160,41,155,196,271,0,42
Tyrese Haliburton,PG,IND,23,56,28,28,1882.9,1160,33,172,205,585,0,-35
Russell Westbrook,PG,LAC,34,73,36,37,2125.8,1159,89,334,423,551,4,-21
Gary Trent Jr.,SG,TOR,24,66,31,35,2118,1148,30,143,173,106,0,-52
Trey Murphy III,SG,NOP,22,79,39,40,2448,1148,59,222,281,112,0,38
P.J. Washington,PF,CHA,24,73,24,49,2379.6,1144,73,285,358,175,0,-375
Kevin Huerter,SG,SAC,24,75,44,31,2202.8,1140,42,209,251,221,0,222
Kevin Porter Jr.,SG,HOU,22,59,18,41,2023.9,1130,76,238,314,338,1,-343
O.G. Anunoby,SF,TOR,25,67,33,34,2385.7,1124,95,237,332,131,0,132
Jonas Valanciunas,C,NOP,30,79,40,39,1968.2,1115,225,579,804,140,0,-10
Christian Wood,F,DAL,27,67,33,34,1738.4,1114,87,404,491,121,0,-46
Myles Turner,C,IND,27,62,29,33,1825.2,1113,88,378,466,89,0,-47
Brandon Ingram,SF,NOP,25,45,23,22,1538.1,1112,23,223,246,262,2,96
Aaron Gordon,PF,DEN,27,68,45,23,2055.1,1109,164,282,446,203,0,518
Alperen Sengun,C,HOU,20,75,18,57,2170.7,1109,242,436,678,291,2,-283
Tobias Harris,PF,PHI,30,74,47,27,2435.9,1085,67,357,424,186,0,296
Michael Porter Jr.,SF,DEN,24,62,41,21,1797.9,1080,64,277,341,65,0,418
Saddiq Bey,SF,ATL,24,77,24,53,2128.7,1062,98,264,362,118,0,-147
Jalen Williams,F,OKC,22,75,36,39,2275.6,1056,84,253,337,248,0,-53
Dillon Brooks,SF,MEM,27,73,46,27,2214.3,1047,45,199,244,189,0,205
Malik Monk,SG,SAC,25,77,47,30,1719.2,1041,32,171,203,298,0,68
Kenyon Martin Jr.,F,HOU,22,82,22,60,2292.2,1039,126,326,452,123,0,-368
De'Andre Hunter,SF,ATL,25,67,35,32,2125.6,1029,46,238,284,94,0,-18
Malik Beasley,SG,LAL,26,81,45,36,2093.1,1025,35,248,283,124,0,-87
Norman Powell,G,LAC,29,60,31,29,1567.1,1019,24,151,175,109,0,-124
Tim Hardaway Jr.,SF,DAL,31,71,37,34,2152.2,1019,21,230,251,129,0,160
Derrick White,PG,BOS,28,82,57,25,2319.3,1017,52,241,293,321,0,488
Luguentz Dort,G,OKC,24,74,36,38,2272.4,1013,128,216,344,154,0,34
Jabari Smith Jr.,PF,HOU,19,79,21,58,2450.5,1010,122,447,569,101,0,-555
Malcolm Brogdon,PG,BOS,30,67,46,21,1743.8,1000,42,238,280,248,0,182
Bobby Portis,F,MIL,28,70,47,23,1818.4,987,154,518,672,105,0,17
Keegan Murray,SF,SAC,22,80,47,33,2381.7,976,89,282,371,98,0,99
Kelly Oubre Jr.,SG,CHA,27,48,16,32,1547.5,972,65,184,249,54,0,-278
Jarrett Allen,C,CLE,25,68,44,24,2220.1,969,221,445,666,113,0,345
Nic Claxton,C,BKN,24,76,41,35,2270.7,961,184,518,702,144,0,119
Jaden McDaniels,PF,MIN,22,79,41,38,2416.5,953,92,215,307,148,0,70
Rudy Gobert,C,MIN,30,70,34,36,2148.5,939,231,583,814,87,0,-7
John Collins,PF,ATL,25,71,37,34,2129.6,931,77,385,462,85,0,-21
Bruce Brown,SF,DEN,26,80,53,27,2279.5,923,63,265,328,268,1,31
Max Strus,SG,MIA,27,80,42,38,2272,923,49,209,258,171,0,-145
Caris LeVert,SG,CLE,28,74,45,29,2237.3,897,53,229,282,287,0,194
Jakob Poeltl,C,TOR,27,72,26,46,1906.1,897,236,417,653,197,0,-146
Tre Jones,PG,SAS,23,68,20,48,1983.7,875,56,189,245,448,2,-325
Wendell Carter Jr.,C,ORL,24,57,26,31,1689.5,868,120,377,497,132,0,-41
Mason Plumlee,C,LAC,33,79,28,51,2052.9,857,229,471,700,245,0,-269
Eric Gordon,SG,LAC,34,69,25,44,1965.5,856,16,118,134,183,0,-210
Kelly Olynyk,PF,UTA,32,68,28,40,1941.6,847,82,338,420,252,0,14
LaMelo Ball,PG,CHA,21,36,13,23,1267.8,838,42,189,231,304,3,-150
Markelle Fultz,PG,ORL,24,60,29,31,1777.9,837,69,165,234,341,0,-130
Austin Reaves,SG,LAL,24,64,35,29,1843.2,833,33,160,193,215,0,214
Patrick Williams,PF,CHI,21,82,40,42,2322.8,833,78,249,327,100,0,-142
Dennis Schroder,PG,LAL,29,66,37,29,1985.9,830,21,144,165,298,0,125
Kentavious Caldwell-Pope,SG,DEN,30,76,51,25,2381.2,822,35,173,208,183,0,493
Tyus Jones,PG,MEM,26,80,51,29,1939.4,822,28,172,200,417,1,95
Corey Kispert,SF,WAS,24,74,31,43,2093.3,820,33,174,207,87,0,-124
Chris Paul,PG,PHX,37,59,33,26,1888.6,819,27,224,251,524,0,84
Ivica Zubac,C,LAC,26,76,43,33,2169.4,818,236,520,756,77,0,-33
Quentin Grimes,SG,NYK,22,71,41,30,2120.9,799,49,180,229,150,0,186
Mike Conley,PG,MIN,35,67,34,33,2028.1,798,33,149,182,450,0,60
Onyeka Okongwu,PF,ATL,22,80,41,39,1848.6,791,217,359,576,81,0,63
Shaedon Sharpe,SG,POR,19,80,32,48,1778.6,789,63,173,236,94,0,-297
Killian Hayes,PG,DET,21,76,16,60,2153.6,786,28,193,221,470,0,-500
Cole Anthony,PG,ORL,22,60,28,32,1551.8,781,47,241,288,235,0,-26
Naz Reid,C,MIN,23,68,32,36,1250.9,781,73,260,333,77,0,-128
De'Anthony Melton,SG,PHI,24,77,50,27,2149.8,780,69,243,312,197,0,102
Clint Capela,C,ATL,28,65,35,30,1730.1,779,258,459,717,58,0,-30
Tari Eason,F,HOU,21,82,22,60,1767.2,760,195,301,496,88,0,-157
Bogdan Bogdanovic,SG,ATL,30,54,27,27,1508.6,756,23,142,165,150,0,64
Jalen McDaniels,PF,PHI,25,80,31,49,1912.9,755,63,283,346,130,0,-149
Zion Williamson,PF,NOP,22,29,17,12,956.1,754,58,144,202,133,0,149
Grayson Allen,SG,MIL,27,72,53,19,1972.1,750,61,176,237,163,0,227
Josh Hart,SG,NYK,28,76,42,34,2454,743,142,451,593,290,0,315
Aaron Nesmith,SF,IND,23,73,30,43,1816.4,738,62,215,277,98,0,-211
Gordon Hayward,SF,CHA,33,50,20,30,1576.9,733,33,182,215,206,0,-108
Zach Collins,PF,SAS,25,63,20,43,1440.6,731,116,286,402,180,0,-239
Marcus Morris Sr.,SF,LAC,33,65,35,30,1825.1,728,29,229,258,114,0,-16
Coby White,PG,CHI,23,74,37,37,1730.2,715,16,196,212,204,0,143
Terance Mann,SG,LAC,26,81,44,37,1872.2,713,77,199,276,184,0,2
Chris Boucher,PF,TOR,30,76,39,37,1523.5,712,157,264,421,29,0,-18
Andrew Nembhard,PG,IND,23,75,32,43,2073.5,709,35,164,199,341,0,-263
Rui Hachimura,PF,LAL,25,63,38,25,1466,707,53,230,283,58,0,-28
Daniel Gafford,C,WAS,24,78,32,46,1604.2,705,163,270,433,84,0,-89
Jaylen Nowell,SG,MIN,23,65,34,31,1251.7,704,36,134,170,132,0,-8
Devin Vassell,SG,SAS,22,38,12,26,1178.1,703,8,140,148,136,0,-295
Marcus Smart,PG,BOS,29,61,43,18,1956.8,703,46,145,191,382,0,240
Naji Marshall,SF,NOP,25,77,40,37,1792,698,48,231,279,189,0,6
Talen Horton-Tucker,SG,UTA,22,65,30,35,1313.2,698,41,169,210,246,0,-8
Deni Avdija,SF,WAS,22,76,33,43,2020.4,697,74,413,487,211,0,-51
Santi Aldama,PF,MEM,22,77,47,30,1681.7,696,85,286,371,97,0,91
Jusuf Nurkic,C,POR,28,52,24,28,1391.4,694,114,357,471,149,0,9
Reggie Jackson,PG,DEN,33,68,36,32,1656.9,693,25,119,144,233,0,-79
Isaiah Joe,SG,OKC,23,73,36,37,1395.3,691,27,148,175,88,0,213
Ayo Dosunmu,SG,CHI,23,80,40,40,2097.6,687,45,175,220,206,0,-77
Collin Sexton,PG,UTA,24,48,24,24,1145.2,685,37,68,105,138,0,-28
Caleb Martin,SF,MIA,27,71,38,33,2077.7,683,88,256,344,117,0,-9
Walker Kessler,C,UTA,21,74,34,40,1703.2,679,231,389,620,69,0,72
Donte DiVincenzo,SG,GSW,26,72,42,30,1894.4,678,80,245,325,252,0,124
Malaki Branham,G,SAS,19,66,15,51,1549.6,673,28,153,181,127,0,-364
Royce O'Neale,PF,BKN,29,76,42,34,2409.2,671,55,329,384,283,1,78
Cedi Osman,SF,CLE,28,77,48,29,1548.3,669,25,151,176,115,0,228
Jonathan Kuminga,PF,GSW,20,67,38,29,1394.4,666,70,161,231,125,0,-53
Bones Hyland,PG,LAC,22,56,36,20,1085.5,659,20,115,135,172,0,-129
Doug McDermott,SF,SAS,31,64,19,45,1314.2,654,23,115,138,91,0,-237
Josh Richardson,SG,NOP,29,65,24,41,1529.6,654,41,134,175,174,0,-161
Lonnie Walker IV,G,LAL,24,56,27,29,1297,654,14,95,109,64,0,-207
Alec Burks,SG,DET,31,51,12,39,1122.4,652,19,139,158,114,0,-7
Jevon Carter,PG,MIL,27,81,57,24,1811.8,651,35,167,202,197,0,63
Cameron Johnson,SF,BKN,27,42,25,17,1199.8,650,34,151,185,78,0,155
T.J. McConnell,PG,IND,31,75,31,44,1526.4,650,45,189,234,397,1,-62
Herbert Jones,SF,NOP,24,66,31,35,1950.5,649,97,172,269,162,0,150
Keita Bates-Diop,SF,SAS,27,67,18,49,1452.6,647,65,182,247,103,0,-266
Kyle Anderson,SF,MIN,29,69,36,33,1956.6,647,66,302,368,335,3,91
Jalen Smith,PF,IND,23,68,31,37,1278.8,642,129,265,394,66,0,-95
Gabe Vincent,PG,MIA,26,68,37,31,1758.7,641,27,118,145,167,0,-28
Grant Williams,PF,BOS,24,79,55,24,2044.8,641,87,276,363,131,0,206
AJ Griffin,F,ATL,19,72,34,38,1401.4,639,37,116,153,73,0,63
Georges Niang,SF,PHI,29,78,51,27,1511.8,637,19,166,185,77,0,75
Shake Milton,SG,PHI,26,76,52,24,1567.4,637,39,152,191,240,0,144
Monte Morris,PG,WAS,27,62,28,34,1696.1,636,26,184,210,326,0,6
Bol Bol,C,ORL,23,70,26,44,1505.4,634,69,336,405,69,0,-146
Andrew Wiggins,SF,GSW,28,37,19,18,1190.3,633,61,125,186,85,0,118
Jarred Vanderbilt,PF,LAL,24,78,43,35,1879.7,619,170,412,582,184,0,-101
Draymond Green,PF,GSW,33,73,41,32,2297.6,617,66,459,525,500,0,346
Al Horford,C,BOS,36,63,44,19,1921.4,616,73,317,390,189,0,309
Kyle Lowry,PG,MIA,37,55,30,25,1717.7,615,43,182,225,281,1,55
Jeremy Sochan,F,SAS,19,56,15,41,1457.7,614,95,200,295,142,0,-235
Jalen Duren,C,DET,19,67,16,51,1670.1,612,229,366,595,75,0,-279
Cam Thomas,SG,BKN,21,57,30,27,947.6,604,8,87,95,78,0,-4
Damion Lee,SG,PHX,30,74,40,34,1506.3,604,39,186,225,99,0,79
Karl-Anthony Towns,C,MIN,27,29,15,14,957,602,48,188,236,140,0,39
Moritz Wagner,C,ORL,26,57,27,30,1109.5,600,69,190,259,84,0,-27
Torrey Craig,SF,PHX,32,79,44,35,1947.8,588,145,281,426,117,0,-177
Thomas Bryant,C,DEN,25,59,33,26,1081.5,579,86,253,339,31,0,-93
Kevon Looney,F,GSW,27,82,44,38,1957.6,578,274,486,760,207,0,157
Isaiah Stewart,C,DET,21,50,12,38,1414.1,567,115,288,403,70,0,-226
Joe Harris,SF,BKN,31,74,40,34,1527.2,562,23,141,164,101,0,-24
Trey Lyles,PF,SAC,27,74,43,31,1247.2,562,68,232,300,66,0,105
Reggie Bullock,SF,DAL,32,78,37,41,2364.5,561,32,251,283,108,0,-87
Seth Curry,SG,BKN,32,61,37,24,1210.7,561,13,87,100,99,0,-69
Brandon Clarke,PF,MEM,26,56,32,24,1090.1,559,92,218,310,72,0,-14
Dorian Finney-Smith,PF,BKN,29,66,31,35,2008.8,551,114,202,316,100,0,-8
Jose Alvarado,PG,NOP,25,61,30,31,1310,550,28,113,141,186,0,103
Josh Green,SG,DAL,22,60,27,33,1539.2,546,55,127,182,103,0,77
Luke Kennard,SG,MEM,26,59,37,22,1315.1,546,15,143,158,91,0,211
Jordan Nwora,SF,IND,24,62,36,26,1188.1,542,51,178,229,88,0,-252
Troy Brown Jr.,SF,LAL,23,76,40,36,1859.8,541,62,246,308,95,0,-15
Devonte' Graham,PG,SAS,28,73,31,42,1338.4,539,19,103,122,196,0,-159
Nick Richards,C,CHA,25,65,21,44,1217.7,532,147,269,416,38,0,-113
Josh Okogie,SF,PHX,24,72,38,34,1350.6,529,109,142,251,105,0,106
Jalen Suggs,SG,ORL,21,53,20,33,1245.9,524,55,106,161,155,0,-40
Hamidou Diallo,SG,DET,24,56,12,44,995.9,522,57,137,194,55,0,-16
Terrence Ross,G,PHX,32,63,27,36,1330.5,522,22,132,154,95,0,-76
Drew Eubanks,PF,POR,26,78,31,47,1583.7,518,132,286,418,103,0,-131
Tre Mann,PG,OKC,22,67,31,36,1183.4,517,27,128,155,120,1,57
Sam Hauser,SF,BOS,25,80,55,25,1289.9,512,35,169,204,71,0,219
Kevin Love,PF,MIA,34,62,35,27,1239.5,509,59,340,399,116,0,109
Precious Achiuwa,PF,TOR,23,55,30,25,1140.5,508,100,228,328,50,0,-37
Dwight Powell,C,DAL,31,76,37,39,1457.9,506,149,165,314,69,0,166
Marvin Bagley III,PF,DET,24,42,7,35,990.5,504,94,175,269,36,0,-229
Khris Middleton,SF,MIL,31,33,25,8,800.8,497,28,112,140,163,0,132
Obi Toppin,PF,NYK,25,67,37,30,1050.5,497,29,158,187,66,0,57
Kendrick Nunn,G,WAS,27,70,30,40,963.4,496,15,94,109,90,0,-54
Cameron Payne,PG,PHX,28,48,27,21,968.3,493,12,94,106,214,0,77
Taurean Prince,PF,MIN,29,54,31,23,1192.5,493,15,117,132,84,0,0
Isaac Okoro,SF,CLE,22,76,48,28,1652.6,490,52,135,187,87,0,126
Aaron Wiggins,SG,OKC,24,70,37,33,1297.4,479,68,143,211,80,0,9
Nicolas Batum,PF,LAC,34,78,44,34,1709.6,478,62,237,299,121,0,165
Dennis Smith Jr.,PG,CHA,25,54,19,35,1389.8,474,27,140,167,261,0,-70
Ochai Agbaji,G,UTA,23,59,29,30,1209.2,467,43,78,121,67,0,-19
David Roddy,F,MEM,22,70,44,26,1258.5,466,50,143,193,59,0,-61
Pat Connaughton,SG,MIL,30,61,43,18,1442.7,466,50,233,283,77,0,134
Trendon Watford,PF,POR,22,62,26,36,1181.6,459,42,196,238,130,0,-181
Jock Landale,C,PHX,27,69,35,34,978.5,456,119,161,280,68,0,141
Isaiah Jackson,SF,IND,21,63,24,39,1042.3,455,113,169,282,51,0,-124
Davion Mitchell,PG,SAC,24,80,47,33,1447,450,16,89,105,185,0,1
James Wiseman,C,DET,22,45,11,34,867.2,450,73,194,267,30,0,-327
Victor Oladipo,SG,MIA,30,42,23,19,1105.6,449,16,112,128,146,0,-35
Larry Nance Jr.,PF,NOP,30,65,34,31,1380.8,441,106,248,354,119,0,185
Jeff Green,PF,DEN,36,56,33,23,1091.1,437,38,106,144,69,0,-193
Mitchell Robinson,C,NYK,25,59,35,24,1588.8,435,267,288,555,53,0,185
Terence Davis,SG,SAC,25,64,38,26,841,431,20,119,139,67,0,47
Xavier Tillman,F,MEM,24,61,40,21,1180.1,429,121,186,307,96,0,-1
Cory Joseph,PG,DET,31,62,12,50,1227.4,427,21,85,106,217,0,-110
Kenrich Williams,SF,OKC,28,53,26,27,1206,425,97,164,261,105,0,75
